ECLAC,,,
Argentina,ACIFI S.A.,Rental of Office Premises - Buenos Aires,"118,800.00"
Ghana,UNLIMITED SUPPLY LTD,EDUCATION/ TRAINING SERVICES,"453,449.80"
Ghana,WESTEC SECURITY SYSTEMS (GH) LTD,SECURITY/ SAFETY SERVICES,"58,257.49"
Greece,ARMANDOS PETROS SISKOS,BUSINESS/ ADMINISTRATIVE SER,"103,590.88"
Greece,POWER HELLAS S.A.,SECURITY/ SAFETY SERVICES,"49,331.06"
Greece,STIRIXIS S.A.,HEALTHCARE SERVICES,"105,315.93"
Hong Kong,CROSSROADS FOUNDATIONS LTD,ADVERTISING/ INFORMATION SER,"40,000.00"
Hong Kong,G4S Gurkha Services Limited,SECURITY/ SAFETY SERVICES,"112,731.96"
Hong Kong,HONG KONG FUNDRAISING CONSULTANCY LTD,ADVERTISING/ INFORMATION SER,"402,251.60"
Hong Kong,SPEEDCAST LTD.,TELECOMS SERVICES,"73,017.60"
Hungary,ADINA SYDNEY APARTMAN HOTEL 2000 KFT,MEETING/TRAVEL/ FOOD SER,"33,855.38"
Hungary,DANUBIUS ZRT ¿ HILTON BUDAPEST,BUSINESS/ ADMINISTRATIVE SER,"44,968.96"
Hungary,DANUBIUS ZRT MARGITSZIGETI SZALLODAK,BUSINESS/ ADMINISTRATIVE SER,"30,996.16"
Hungary,Magyar  Telekom Telecom Public LTD Co.,COMPUTER SERVICES,"59,554.73"
Hungary,Magyar  Telekom Telecom Public LTD Co.,TELECOMS SERVICES,"95,425.79"
Hungary,NEXT-DOOR BT,PHOTO/ GRAPHIC/ DESIGN SER,"114,448.82"
Hungary,SHARP ELECTRONICS (Europe) GmbH,BUSINESS/ ADMINISTRATIVE SER,"30,406.46"
India,COMMLAB INDIA,EDUCATION/ TRAINING SERVICES,"79,380.00"
India,G 4S SECURITY SERVICES INDIA PVT LTD,SECURITY/ SAFETY SERVICES,"148,944.56"
India,KHANNA & ANNADHANAM,FINANCIAL SERVICES,"45,000.00"
India,"MARWAH, H.S",BUSINESS/ ADMINISTRATIVE SER,"51,396.98"
India,"MARWAH, MALA",BUSINESS/ ADMINISTRATIVE SER,"51,396.98"
India,"MARWAH, ONKAR",BUSINESS/ ADMINISTRATIVE SER,"51,396.98"
India,"MARWAH, SAHIL",BUSINESS/ ADMINISTRATIVE SER,"51,396.98"
India,SIMRAN KANWAR MARWAH,BUSINESS/ ADMINISTRATIVE SER,"51,396.98"
India,"THE REGISTRAR, DELHI HIGH COURT",BUSINESS/ ADMINISTRATIVE SER,"51,396.98"
India,VANDANA LOGISTICS,TRANSPORT SUPPORT,"39,671.10"
Indonesia,PT. G4S SECURITY SERVICE,SECURITY/ SAFETY SERVICES,"58,502.32"
Indonesia,PT. RAVINDO BANGUN PERSADA,BUSINESS/ ADMINISTRATIVE SER,"157,963.47"
Iran (Islamic Republic Of),AFZALIPOUR,CIVIL AFFAIRS SERVICES,"59,965.91"
Iran (Islamic Republic Of),ALI EBN ABITALEB,CIVIL AFFAIRS SERVICES,"43,876.69"
Iran (Islamic Republic Of),ALZAHRA HOSPITAL,CIVIL AFFAIRS SERVICES,"66,573.18"
Iran (Islamic Republic Of),AMIN HESABRES OFOGH,BUSINESS/ ADMINISTRATIVE SER,"51,547.39"
Iran (Islamic Republic Of),ASSADI  AHMAD Mr,BUSINESS/ ADMINISTRATIVE SER,"420,000.00"
Iran (Islamic Republic Of),BEHESHTI HOSPITAL (KASHAN),CIVIL AFFAIRS SERVICES,"32,886.67"
Iran (Islamic Republic Of),Daghigh Dezab Services Co.,SECURITY/ SAFETY SERVICES,"107,461.47"
Iran (Islamic Republic Of),Education and training ORG of  Khuzestan,FINANCIAL SERVICES,"35,495.43"
Iran (Islamic Republic Of),EEFACHY KAR,DECONTAMINATION/ CLEANING SER,"43,371.09"
Iran (Islamic Republic Of),EEFACHY KAR,HEALTHCARE SERVICES,"401,124.55"
Iran (Islamic Republic Of),EEFACHY KAR,SECURITY/ SAFETY SERVICES,"104,581.14"
Iran (Islamic Republic Of),EMAM HOSSEIN HOSPITAL,CIVIL AFFAIRS SERVICES,"54,186.94"
Iran (Islamic Republic Of),EMAM KHOMEINI HOSPITAL,CIVIL AFFAIRS SERVICES,"97,208.79"
Iran (Islamic Republic Of),FARSAD ABDOLLAH,BUSINESS/ ADMINISTRATIVE SER,"96,000.00"
Iran (Islamic Republic Of),FIROUZGAR HOSPITAL,CIVIL AFFAIRS SERVICES,"33,218.63"
Iran (Islamic Republic Of),GITI BIJARI,BUSINESS/ ADMINISTRATIVE SER,"34,068.00"
Iran (Islamic Republic Of),HASHEMINEJAD HOSPITAL,CIVIL AFFAIRS SERVICES,"35,524.69"
Iran (Islamic Republic Of),HAZRAT-E RASOUL AKRAM HOSPITAL,CIVIL AFFAIRS SERVICES,"32,690.15"
Iran (Islamic Republic Of),INSURANCE COMPANY TEHRAN,CIVIL AFFAIRS SERVICES,"49,520.29"
Iran (Islamic Republic Of),MARKAZE TEBBI KOUDAKAN,CIVIL AFFAIRS SERVICES,"32,608.57"
Iran (Islamic Republic Of),MS. GITI RANJBARAN,BUSINESS/ ADMINISTRATIVE SER,"39,509.19"
Iran (Islamic Republic Of),Payam Namaye Toos Cleaning Services Co,DECONTAMINATION/ CLEANING SER,"133,466.11"
Iran (Islamic Republic Of),QAEM HOSPITAL,CIVIL AFFAIRS SERVICES,"39,113.22"
Iran (Islamic Republic Of),REFUGEES/ASYLUM SEEKERS IN IRAN,CIVIL AFFAIRS SERVICES,"120,837.93"
Iran (Islamic Republic Of),REFUGEES/ASYLUM SEEKERS IN IRAN,EDUCATION/ TRAINING SERVICES,"77,772.37"
Iran (Islamic Republic Of),SHAHID RAJAI HOSPITAL,CIVIL AFFAIRS SERVICES,"50,036.70"
Iran (Islamic Republic Of),SHERKAT SAHAR-GAHAN ASIA,SECURITY/ SAFETY SERVICES,"94,108.69"
Iran (Islamic Republic Of),TAMARKOZE VOJOHE DARAMADHAYE EKHTESASI,CIVIL AFFAIRS SERVICES,"41,122.23"
Iraq,Al Sami General Trade Company Ltd,UTILITIES,"49,257.50"
Iraq,Aveen Company,TRANSPORT SUPPORT,"49,813.00"
Iraq,Farhan Abdul-Wahid Muhammed,STORAGE/PACKING/HANDLING,"192,100.00"
Iraq,IRQ Zain (Atheer),TELECOMS SERVICES,"55,800.00"
Iraq,SPECTRUM /Convention Centre,MEETING/TRAVEL/ FOOD SER,"45,287.00"
Ireland,HARVEST INVESTMENT HOLDINGS LTD,BUSINESS/ ADMINISTRATIVE SER,"97,272.72"
Israel,SHOMER ISRAEL,SECURITY/ SAFETY SERVICES,"39,460.31"
Israel,THE PLANTS PRODUCTION AND MARKETING BOAR,BUSINESS/ ADMINISTRATIVE SER,"53,231.69"
Italy,APPCO GROUP ITALIA SRL,ADVERTISING/ INFORMATION SER,"3,248,922.69"
Italy,ED CONTACT S.R.L.,ADVERTISING/ INFORMATION SER,"423,540.92"
Italy,EXACT LEARNING SOLUTIONS S.P.A,EDUCATION/ TRAINING SERVICES,"80,000.00"
Italy,FERLEO COSTRUZIONI srl,MAINTENANCE/ CONSTRUCTION SER,"75,852.59"
Italy,GIUSTINIANO HOTEL,MEETING/TRAVEL/ FOOD SER,"40,769.92"
Italy,GRAFICHE ANTIGA SPA,PHOTO/ GRAPHIC/ DESIGN SER,"37,986.39"
Italy,GRUPPO VIESSE FM SPA,ADVERTISING/ INFORMATION SER,"645,949.09"
Italy,IMPRESA OLIMPIA,MAINTENANCE/ CONSTRUCTION SER,"32,555.09"
Italy,INTERNATIONAL LABOUR ORGANIZATION (ILO),PHOTO/ GRAPHIC/ DESIGN SER,"192,944.56"
Italy,INTERTEK TESTING SERVICES (ITALY) s.r.l.,INSPECTION SERVICES,"174,798.00"
Italy,MovieMedia srl.,ADVERTISING/ INFORMATION SER,"87,452.47"
Italy,OPEN CARE spa,ADVERTISING/ INFORMATION SER,"38,910.93"
Italy,POSTE ITALIANE,POSTAL SERVICES,"172,057.10"
Italy,POSTE ITALIANE - POSTA TARGET,POSTAL SERVICES,"90,712.60"
Italy,SOFTLAB SPA,ADVERTISING/ INFORMATION SER,"60,643.76"
Italy,The UN WORLD FOOD PROGRAMME,CHARTERS,"474,660.00"
Italy,The UN WORLD FOOD PROGRAMME,STORAGE/PACKING/HANDLING,"44,002.83"
Italy,TIM ITALIA SPA,TELECOMS SERVICES,"34,219.39"
Italy,TNT POST SERVICE SRL,ADVERTISING/ INFORMATION SER,"292,920.14"
Italy,WORLD FOOD PROGRAMME,CHARTERS,"2,401,260.00"
Italy,WUNDERMAN SRL,ADVERTISING/ INFORMATION SER,"33,153.26"
Japan,"IMAJO, Daisuke",BUSINESS/ ADMINISTRATIVE SER,"70,751.46"
Japan,"IQBAL, Sahira",BUSINESS/ ADMINISTRATIVE SER,"36,726.23"
Japan,"S.P.D. Meiji Co., Ltd.",MAINTENANCE/ CONSTRUCTION SER,"31,424.81"
Japan,"SAITO, Kayoko",BUSINESS/ ADMINISTRATIVE SER,"36,556.72"
Japan,U-den Co. Ltd.,MAINTENANCE/ CONSTRUCTION SER,"64,957.51"
Japan,UNITED NATIONS UNIVERSITY,BUSINESS/ ADMINISTRATIVE SER,"153,786.98"
Japan,Zai Nippon Interboard Senkyoushi Shadan,BUSINESS/ ADMINISTRATIVE SER,"112,403.87"
Jordan,Adel Mohammad al Nasser,BUSINESS/ ADMINISTRATIVE SER,"82,627.11"
Jordan,G4S SECURE SOLUTIONS INTERNATIONAL INC,SECURITY/ SAFETY SERVICES,"89,259.92"
Jordan,Global Engineering project,BUSINESS/ ADMINISTRATIVE SER,"110,102.32"
Jordan,Graphitee,PHOTO/ GRAPHIC/ DESIGN SER,"44,036.02"
Jordan,ITALIAN HOSPITAL,CIVIL AFFAIRS SERVICES,"219,355.55"
Jordan,JORDAN ELECTRICITY COMPANY,UTILITIES,"75,098.16"
Jordan,Jordan Mobile Telephone Service Company,TELECOMS SERVICES,"169,206.83"
Jordan,JORDAN TELECOM,TELECOMS SERVICES,"42,401.66"
Jordan,KHLEIF AND CO,FINANCIAL SERVICES,"356,904.00"
Jordan,Khleif and Samman,FINANCIAL SERVICES,"40,000.00"
Jordan,Kuehne+Nagel,STORAGE/PACKING/HANDLING,"236,441.65"
Jordan,Kuehne+Nagel,TRANSPORT SUPPORT,"276,025.02"
Jordan,Landmark Hotel,EDUCATION/ TRAINING SERVICES,"66,263.51"
Jordan,Legal Aid Jordan,BUSINESS/ ADMINISTRATIVE SER,"73,248.58"
Jordan,Luzmilla Hospital,CIVIL AFFAIRS SERVICES,"357,955.15"
Jordan,"PICKARTZ, Josi Agnes Salem",EDUCATION/ TRAINING SERVICES,"34,580.00"
Jordan,Protechnique Co.,TRANSPORT SUPPORT,"41,060.00"
Jordan,"SAMAWI, Samir",EDUCATION/ TRAINING SERVICES,"53,980.00"
Jordan,SECURITY MASTERS,SECURITY/ SAFETY SERVICES,"152,042.38"
Jordan,Sustainable Research Development,EVALUATION SERVICE,"135,548.00"
Jordan,Terre Des Hommes Italy,CIVIL AFFAIRS SERVICES,"39,604.52"
Kazakstan,LTD GLOBAL AIR,MEETING/TRAVEL/ FOOD SER,"68,965.27"
Kazakstan,UNDP IN KAZAKHSTAN,BUSINESS/ ADMINISTRATIVE SER,"85,027.00"
Kenya,A. A. BAYUSUF AND SONS LTD,CARGO/PASSENGER TRANSPORT,"103,218.29"
Kenya,ADCARE LIMITED,COMPUTER SERVICES,"144,167.40"
Kenya,ARMOR GROUP KENYA,SECURITY/ SAFETY SERVICES,"1,041,564.69"
Kenya,AZIZ MOHAMED PIRAK BALUCH,BUSINESS/ ADMINISTRATIVE SER,"56,296.30"
Kenya,CELTEL KENYA LTD.,TELECOMS SERVICES,"42,367.29"
UNHCR Continued,,,
Kenya,COMMUNICATIONS COMMISSION OF KENYA,TELECOMS SERVICES,"34,155.81"
Kenya,EARTH WATER LIMITED,ENGINEERING SERVICES,"51,640.87"
Kenya,ECONOMIC HOUSING GROUP LTD,CARGO/PASSENGER TRANSPORT,"86,970.00"
Kenya,ERNST AND YOUNG,FINANCIAL SERVICES,"121,000.00"
Kenya,G4S SECURITY SERVICES (K) LTD,SECURITY/ SAFETY SERVICES,"687,911.41"
Kenya,GEOLINK ASSOCIATES,ENGINEERING SERVICES,"30,453.93"
Kenya,HILTON NAIROBI,BUSINESS/ ADMINISTRATIVE SER,"106,307.31"
Kenya,HOLIDAY INN NAIROBI,BUSINESS/ ADMINISTRATIVE SER,"32,934.54"
Kenya,JOHAN INVESTMENTS LTD,BUSINESS/ ADMINISTRATIVE SER,"127,050.00"
Kenya,KATE FREIGHT AND TRAVEL LTD,STORAGE/PACKING/HANDLING,"204,291.58"
Kenya,KAY-CONSULT INTERNATIONAL LTD,TELECOMS SERVICES,"49,191.00"
Kenya,KENYA RED CROSS,PHOTO/ GRAPHIC/ DESIGN SER,"88,719.58"
Kenya,KNIGHT FRANK KENYA LTD,BUSINESS/ ADMINISTRATIVE SER,"303,743.41"
Kenya,KNIGHT FRANK KENYA LTD,UTILITIES,"49,807.70"
Kenya,KUEHNE + NAGEL,TRANSPORT SUPPORT,"37,049.30"
Kenya,KUEHNE + NAGEL LIMITED,TRANSPORT SUPPORT,"78,010.82"
Kenya,MAHAT CONSTRUCITON COMPANY,MAINTENANCE/ CONSTRUCTION SER,"123,445.84"
Kenya,MEDA TECH ENTERPRISES,BUSINESS/ ADMINISTRATIVE SER,"45,692.57"
Kenya,MEDA TECH ENTERPRISES,MAINTENANCE/ CONSTRUCTION SER,"89,055.96"
Kenya,MELLECH ENGINEERING AND CONSTRUCTION LTD,MAINTENANCE/ CONSTRUCTION SER,"153,509.68"
Kenya,Mush Construction and Civil Eng. Co. Ltd,MAINTENANCE/ CONSTRUCTION SER,"31,890.41"
Kenya,NAKIMS MERCHANTS AND CONTRACTORS LTD,TELECOMS SERVICES,"58,330.65"
Kenya,NAWII GENERAL CONTRACTORS LTD,MAINTENANCE/ CONSTRUCTION SER,"103,339.73"
Kenya,PRINCESS CAB AND CAR HIRE LTD,BUSINESS/ ADMINISTRATIVE SER,"31,547.03"
Kenya,RAJWA COMPANY LIMITED,MAINTENANCE/ CONSTRUCTION SER,"243,969.43"
Kenya,RASHIDA AND MANSURALI R. VIRANI,BUSINESS/ ADMINISTRATIVE SER,"118,125.00"
Kenya,RENTOKIL INITIAL KENYA LIMITED,MAINTENANCE/ CONSTRUCTION SER,"53,760.12"
Kenya,SAFARI PARK HOTEL AND CASINO,EDUCATION/ TRAINING SERVICES,"142,618.95"
Kenya,SAFARICOM LTD,TELECOMS SERVICES,"110,160.85"
Kenya,SALINA TRANSPORTERS LTD,CARGO/PASSENGER TRANSPORT,"109,900.42"
Kenya,SALINA TRANSPORTERS LTD,TRANSPORT SUPPORT,"123,309.71"
Kenya,SIGINON FREIGHT LTD,CARGO/PASSENGER TRANSPORT,"95,389.75"
Kenya,SIGINON FREIGHT LTD,TRANSPORT SUPPORT,"130,585.99"
Kenya,SMOOTHTEL AND DATA SOLUTIONS LTD,TELECOMS SERVICES,"52,125.61"
Kenya,SPARTAN RELIEF SUPPLIES LIMITED,TRANSPORT SUPPORT,"379,000.00"
Kenya,THE KENYA POWER & LIGHTING COMPANY LTD.,UTILITIES,"55,216.57"
Kenya,THE NORFOLK HOTEL,BUSINESS/ ADMINISTRATIVE SER,"36,898.35"
Kenya,THE NORFOLK HOTEL,MEETING/TRAVEL/ FOOD SER,"82,856.48"
Kenya,TURKANA TECHNICAL AND BUILDING CONST CO,MAINTENANCE/ CONSTRUCTION SER,"185,447.99"
Kenya,UNDP REPRESENTATIVE IN SOMALIA,BUSINESS/ ADMINISTRATIVE SER,"298,947.35"
Kenya,UNITED NATIONS OFFICE AT NAIROBI,BUSINESS/ ADMINISTRATIVE SER,"523,781.25"
Kenya,UNITED NATIONS OFFICE AT NAIROBI,HEALTHCARE SERVICES,"89,604.00"
Kenya,VIKING INDUSTRIES LTD.,MAINTENANCE/ CONSTRUCTION SER,"33,314.57"
Kenya,WFP SOMALIA,CHARTERS,"1,427,676.21"
"Korea, Republic of","Doum & Nanum Co., Ltd.",ADVERTISING/ INFORMATION SER,"332,290.56"
"Korea, Republic of",NHN NAVER Corp.,ADVERTISING/ INFORMATION SER,"37,809.44"
"Korea, Republic of","POSTMATE CO., LTD.",UTILITIES,"42,017.79"
"Korea, Republic of",THE POSTECH FOUNDATION,BUSINESS/ ADMINISTRATIVE SER,"103,375.45"
Kuwait,UNDP KUWAIT,BUSINESS/ ADMINISTRATIVE SER,"34,720.47"
Kuwait,UNITED NATIONS ASS. MISSION FOR IRAQ,BUSINESS/ ADMINISTRATIVE SER,"941,217.51"
Kyrgyzstan,SKY MOBILE LTD,TELECOMS SERVICES,"64,040.85"
Kyrgyzstan,UNDP KYRGYZSTAN,BUSINESS/ ADMINISTRATIVE SER,"107,489.00"
Lebanon,CLEAN ZONE,MAINTENANCE/ CONSTRUCTION SER,"46,800.00"
Lebanon,PROTECTRON,SECURITY/ SAFETY SERVICES,"103,100.00"
Lebanon,TERRANET SAL,COMPUTER SERVICES,"36,200.00"
Liberia,ANGELA SAAB,BUSINESS/ ADMINISTRATIVE SER,"42,500.00"
Liberia,"DOCTOR ""J"" MECHANICAL CENTER",BUSINESS/ ADMINISTRATIVE SER,"43,800.00"
Liberia,EXECUTIVE SECURITY CONSULTANTCY,BUSINESS/ ADMINISTRATIVE SER,"42,062.28"
Liberia,UNITED NATIONS DEVELOPMENT PROGRAM,BUSINESS/ ADMINISTRATIVE SER,"80,425.12"
Liberia,UNITED NATIONS MISSION IN LIBERIA,BUSINESS/ ADMINISTRATIVE SER,"50,756.38"
Liberia,WRIGHT SECURITY SERVICE,BUSINESS/ ADMINISTRATIVE SER,"38,880.00"
Luxembourg,IMPRIMERIE CENTRALE,PHOTO/ GRAPHIC/ DESIGN SER,"319,068.93"
Macedonia,VESNA I ZORAN MUKAETOVI,BUSINESS/ ADMINISTRATIVE SER,"39,380.67"
Macedonia,WESTON P.V.P,MAINTENANCE/ CONSTRUCTION SER,"94,528.83"
Malawi,CBR TOURS & TRAVEL LIMITED,CARGO/PASSENGER TRANSPORT,"37,857.96"
Malawi,KANG'OMBE INVESTMENTS,BUSINESS/ ADMINISTRATIVE SER,"66,507.39"
Malawi,KENYA AIRWAYS,CARGO/PASSENGER TRANSPORT,"31,514.03"
Malawi,MWENDAYEKHA BUILDING CONTRACTORS,MAINTENANCE/ CONSTRUCTION SER,"91,010.67"
Malawi,SKYLINKS TRAVEL,CARGO/PASSENGER TRANSPORT,"45,329.04"
Malaysia,ALAM ANIKA SDN.BHD.,MAINTENANCE/ CONSTRUCTION SER,"60,869.89"
Malaysia,SECURE GUARDS SDN.BHD.,SECURITY/ SAFETY SERVICES,"196,623.92"
Malaysia,SG SUPPORT SERVICES SDN BHD,ADVERTISING/ INFORMATION SER,"221,372.00"
Malaysia,TENAGA NASIONAL BERHAD,UTILITIES,"67,099.47"
Mauritania,ETS BAH OULD KHATTARY,MAINTENANCE/ CONSTRUCTION SER,"153,546.99"
Mexico,NU CEPAL SUBSEDE MEXICO,BUSINESS/ ADMINISTRATIVE SER,"56,690.84"
"Moldova, Republic of",SC ACMIA-CON SRL,MAINTENANCE/ CONSTRUCTION SER,"113,971.39"
"Montenegro, Republic of","VUJOVIC, Ljubica",BUSINESS/ ADMINISTRATIVE SER,"62,209.71"
Morocco,FOREMSE,SECURITY/ SAFETY SERVICES,"46,660.66"
Mozambique,BTC ENGENHARIA & SERVICOS,MAINTENANCE/ CONSTRUCTION SER,"47,331.78"
Mozambique,EPCCON CONSTRUCOES E SERVICOS,MAINTENANCE/ CONSTRUCTION SER,"39,471.83"
Mozambique,G4S SECURITY SERVICE MOCAMBIQUE,SECURITY/ SAFETY SERVICES,"37,097.96"
Mozambique,MARQUES CONSULTORES,MAINTENANCE/ CONSTRUCTION SER,"32,978.93"
Mozambique,MOZUNDP,BUSINESS/ ADMINISTRATIVE SER,"31,596.63"
Mozambique,ORATHA MERA LDA,MAINTENANCE/ CONSTRUCTION SER,"33,216.10"
Myanmar,A AND A NATURAL RESOURCES,CIVIL AFFAIRS SERVICES,"66,720.47"
Myanmar,A AND A NATURAL RESOURCES,SECURITY/ SAFETY SERVICES,"42,362.47"
Myanmar,COLUMBUS TRAVEL AND TOURS,MEETING/TRAVEL/ FOOD SER,"56,985.00"
Myanmar,DAW KHIN AYE,BUSINESS/ ADMINISTRATIVE SER,"60,000.00"
Myanmar,Implementing Partners Consulting,ENGINEERING SERVICES,"36,000.00"
Myanmar,Myat Aung Transport,TRANSPORT SUPPORT,"35,942.89"
Myanmar,Yangon gti Engineering Group,ENGINEERING SERVICES,"57,142.86"
Namibia,STIER VENTE ASSOCIATES,FINANCIAL SERVICES,"30,527.30"
Nepal,DAMAK MUNICIPALITY OFFICE,BUSINESS/ ADMINISTRATIVE SER,"50,000.00"
Netherlands,ENDEMOL NEDERLAND B.V.,BUSINESS/ ADMINISTRATIVE SER,"43,537.41"
Netherlands,HSB CARDS AND CARD SYSTEMS B.V.,COMPUTER SERVICES,"56,312.93"
Netherlands,INTERNATIONAL DISPENSARY ASSOCIATION (ID,TRANSPORT SUPPORT,"299,996.44"
Nigeria,BCD TRAVEL,MEETING/TRAVEL/ FOOD SER,"67,394.50"
Nigeria,NGAPRUDENTIAL GUARDS LTD,SECURITY/ SAFETY SERVICES,"54,000.78"
Nigeria,Standard Chartered Bank (Nigeria),FINANCIAL SERVICES,"140,333.11"
Nigeria,UNITED NATIONS DEVELOPMENT PROGRAMME,TELECOMS SERVICES,"152,253.22"
Pakistan,ALI BROTHERS,MAINTENANCE/ CONSTRUCTION SER,"94,252.84"
Pakistan,AMERICAN EXPRESS TRAVEL RELATED SERVICES,MEETING/TRAVEL/ FOOD SER,"62,360.66"
Pakistan,BEGUM AFTAB RIAZ KHAN,BUSINESS/ ADMINISTRATIVE SER,"96,000.00"
Pakistan,FAZAL-E-HADI CONTRACTOR AND LOG. SUPPORT,BUSINESS/ ADMINISTRATIVE SER,"96,798.88"
Pakistan,IGI Insurance Limited,INSURANCE SERVICES,"60,574.22"
Pakistan,INSTANT PRINT SYSTEM (PVT) LTD,PHOTO/ GRAPHIC/ DESIGN SER,"67,902.29"
Pakistan,K B STRENGTHS,CIVIL AFFAIRS SERVICES,"115,117.88"
Pakistan,KUEHNE + NAGEL (PVT.) LIMITED,STORAGE/PACKING/HANDLING,"78,250.07"
Pakistan,KUEHNE + NAGEL (PVT.) LIMITED,TRANSPORT SUPPORT,"60,513.64"
Pakistan,M/S QADIR ENTERPRISES,MAINTENANCE/ CONSTRUCTION SER,"116,559.53"
Pakistan,MARRIOTT HOTEL,EDUCATION/ TRAINING SERVICES,"47,792.53"
Pakistan,MOHMAND HANDLING SERVICES,STORAGE/PACKING/HANDLING,"46,149.06"
Pakistan,MS. SHEHLA ATTAULLAH,BUSINESS/ ADMINISTRATIVE SER,"99,000.00"
Pakistan,NATIONAL TENT HOUSE,TRANSPORT SUPPORT,"107,104.00"
Pakistan,NEW HAKIM & CO.,TRANSPORT SUPPORT,"219,983.07"
Pakistan,PHOENIX SECURITY SERVICES (Pvt.) lTD.,SECURITY/ SAFETY SERVICES,"135,293.02"
Pakistan,PMCL,TELECOMS SERVICES,"39,713.08"
Pakistan,PROMOTERS ADVERTISING,ADVERTISING/ INFORMATION SER,"33,851.19"
Pakistan,QUICKLINK (PVT) LTD,TELECOMS SERVICES,"32,446.68"
Pakistan,RESEARCH SOCIETY OF INTERNATIONAL LAW,ENGINEERING SERVICES,"46,000.00"
UNHCR Continued,,,
Pakistan,SPEEDY TRAVELS (PVT) LTD.,MEETING/TRAVEL/ FOOD SER,"38,302.52"
Pakistan,STAR CONSTRUCTION COMPANY,BUSINESS/ ADMINISTRATIVE SER,"332,897.85"
Pakistan,WACKENHUT PAKISTAN (PVT) LTD,SECURITY/ SAFETY SERVICES,"370,724.12"
Pakistan,WACKENHUT PAKISTAN (PVT) LTD.,SECURITY/ SAFETY SERVICES,"31,473.23"
Pakistan,ZIA INCORPORATION,BUSINESS/ ADMINISTRATIVE SER,"37,602.63"
Panama,FUNDACIÓN CIUDAD DEL SABER,BUSINESS/ ADMINISTRATIVE SER,"54,307.20"
Panama,"PRO NOVA, S. A.",BUSINESS/ ADMINISTRATIVE SER,"290,045.00"
Philippines,UPSCALE REALTY HOLDINGS,BUSINESS/ ADMINISTRATIVE SER,"64,511.18"
Poland,JADWIGA ANNA MACZYNSKA,BUSINESS/ ADMINISTRATIVE SER,"39,944.19"
Romania,MAGELLAN CONSULT SRL,BUSINESS/ ADMINISTRATIVE SER,"73,606.48"
Romania,REGIONAL ACCOMMODATION CENTRE TIMISOARA,UTILITIES,"72,887.56"
Russian Federation,AEROPLAZA,EDUCATION/ TRAINING SERVICES,"39,349.92"
Russian Federation,AVTO-MIR LTD,BUSINESS/ ADMINISTRATIVE SER,"30,688.37"
Russian Federation,BAKER TILLY RUSAUDIT,FINANCIAL SERVICES,"32,899.54"
Russian Federation,CAPITAL AUDITORS' PARTNERSHIP,FINANCIAL SERVICES,"35,032.77"
Russian Federation,GLAVUPDK,BUSINESS/ ADMINISTRATIVE SER,"252,156.00"
Russian Federation,IRAEROSERVIS LTD.,CARGO/PASSENGER TRANSPORT,"30,693.91"
Russian Federation,"JSC ""COMFORT""",BUSINESS/ ADMINISTRATIVE SER,"114,400.48"
Russian Federation,"JSC ""PROMISHLENNOYE GRAZHDAN. STROIT-VO""",MAINTENANCE/ CONSTRUCTION SER,"287,425.86"
Russian Federation,JSC MOBIKOM-KAVKAZ,TELECOMS SERVICES,"40,036.21"
Russian Federation,LEGISLATION & COMPARATIVE LAW INSTITUTE,BUSINESS/ ADMINISTRATIVE SER,"91,623.04"
Russian Federation,"LLC ""STROYSERVIS-M""",MAINTENANCE/ CONSTRUCTION SER,"93,633.23"
Russian Federation,STROYSERVICE A,MAINTENANCE/ CONSTRUCTION SER,"36,038.80"
Russian Federation,THEATRE OF PANTOMIME,BUSINESS/ ADMINISTRATIVE SER,"254,614.89"
Russian Federation,UNDP,BUSINESS/ ADMINISTRATIVE SER,"54,770.13"
Russian Federation,UNITED NATIONS DEVELOPMENT PROGRAMME,BUSINESS/ ADMINISTRATIVE SER,"41,843.92"
Russian Federation,UNITED NATIONS DEVELOPMENT PROGRAMME,MAINTENANCE/ CONSTRUCTION SER,"30,046.15"
Russian Federation,UNITED NATIONS DEVELOPMENT PROGRAMME,SECURITY/ SAFETY SERVICES,"45,272.23"
Russian Federation,VESNA-1,MEETING/TRAVEL/ FOOD SER,"60,811.77"
Rwanda,AGESPRO SECURITY,SECURITY/ SAFETY SERVICES,"111,011.80"
Rwanda,BANQUE COMMERCIALE DU RWANDA,FINANCIAL SERVICES,"43,697.96"
Rwanda,ENTREPRISE DE CONSTRUCTION A.M.V.K,HEALTHCARE SERVICES,"76,889.70"
Rwanda,ENTREPRISE DE CONSTRUCTION AMVK,HEALTHCARE SERVICES,"73,995.34"
Rwanda,MUGAMBAGE FRANK,BUSINESS/ ADMINISTRATIVE SER,"72,000.00"
Rwanda,MUKAKIMENYI EMERANCE,CARGO/PASSENGER TRANSPORT,"74,528.76"
Rwanda,MUKAKIMENYI EMERANCE,TRANSPORT SUPPORT,"36,857.68"
Rwanda,NATIONAL UNIVERSITY OF RWANDA,FINANCIAL SERVICES,"62,463.58"
Rwanda,RECO-RWASCO STATION GICUMBI,UTILITIES,"42,456.36"
Rwanda,RUTALINDWA GEDEON,HEALTHCARE SERVICES,"221,006.83"
Rwanda,SDV TRANSAMI,TRANSPORT SUPPORT,"36,725.73"
Rwanda,UNIVERSITE NATIONALE DU RWANDA,FINANCIAL SERVICES,"58,441.23"
